st,area,yr,unemp,unemp_1
AK,Alaska,2007,6.3,0.7993405494535817
AK,Alaska,2008,6.7,0.8260748027008264
AK,Alaska,2009,7.7,0.8864907251724818
AK,Alaska,2010,7.9,0.8976270912904415
AK,Alaska,2011,7.6,0.8808135922807914
AK,Alaska,2012,7.1,0.8512583487190752
AK,Alaska,2013,7.0,0.8450980400142568
AK,Alaska,2014,6.9,0.8388490907372553
AK,Alaska,2015,6.5,0.8129133566428556
AK,Alaska,2016,6.9,0.8388490907372553
AK,Alaska,2017,7.0,0.8450980400142568
AK,Alaska,2018,6.6,0.8195439355418687
AL,Alabama,2007,4.0,0.6020599913279624
AL,Alabama,2008,5.7,0.7558748556724915
AL,Alabama,2009,11.0,1.0413926851582251
AL,Alabama,2010,10.5,1.021189299069938
AL,Alabama,2011,9.6,0.9822712330395684
AL,Alabama,2012,8.0,0.9030899869919435
AL,Alabama,2013,7.2,0.8573324964312685
AL,Alabama,2014,6.8,0.8325089127062363
AL,Alabama,2015,6.1,0.785329835010767
AL,Alabama,2016,5.8,0.7634279935629372
AL,Alabama,2017,4.4,0.6434526764861874
AL,Alabama,2018,3.9,0.5910646070264992
AR,Arkansas,2007,5.3,0.724275869600789
AR,Arkansas,2008,5.5,0.7403626894942439
AR,Arkansas,2009,7.8,0.8920946026904804
AR,Arkansas,2010,8.2,0.9138138523837167
AR,Arkansas,2011,8.3,0.919078092376074
AR,Arkansas,2012,7.6,0.8808135922807914
AR,Arkansas,2013,7.2,0.8573324964312685
AR,Arkansas,2014,6.0,0.7781512503836436
AR,Arkansas,2015,5.0,0.6989700043360189
AR,Arkansas,2016,4.0,0.6020599913279624
AR,Arkansas,2017,3.7,0.568201724066995
AR,Arkansas,2018,3.7,0.568201724066995
AZ,Arizona,2007,3.9,0.5910646070264992
AZ,Arizona,2008,6.2,0.7923916894982539
AZ,Arizona,2009,9.9,0.9956351945975499
AZ,Arizona,2010,10.4,1.0170333392987803
AZ,Arizona,2011,9.5,0.9777236052888477
AZ,Arizona,2012,8.3,0.919078092376074
AZ,Arizona,2013,7.7,0.8864907251724818
AZ,Arizona,2014,6.8,0.8325089127062363
AZ,Arizona,2015,6.1,0.785329835010767
AZ,Arizona,2016,5.4,0.7323937598229685
AZ,Arizona,2017,4.9,0.6901960800285137
AZ,Arizona,2018,4.8,0.6812412373755872
CA,California,2007,5.4,0.7323937598229685
CA,California,2008,7.3,0.8633228601204559
CA,California,2009,11.2,1.0492180226701815
CA,California,2010,12.2,1.0863598306747482
CA,California,2011,11.7,1.0681858617461617
CA,California,2012,10.4,1.0170333392987803
CA,California,2013,8.9,0.9493900066449128
CA,California,2014,7.5,0.8750612633917001
CA,California,2015,6.2,0.7923916894982539
CA,California,2016,5.5,0.7403626894942439
CA,California,2017,4.8,0.6812412373755872
CA,California,2018,4.2,0.6232492903979004
Co,Colorado,2007,3.7,0.568201724066995
Co,Colorado,2008,4.8,0.6812412373755872
Co,Colorado,2009,7.3,0.8633228601204559
Co,Colorado,2010,8.7,0.9395192526186185
Co,Colorado,2011,8.4,0.9242792860618817
Co,Colorado,2012,7.9,0.8976270912904415
Co,Colorado,2013,6.9,0.8388490907372553
Co,Colorado,2014,5.0,0.6989700043360189
Co,Colorado,2015,3.9,0.5910646070264992
Co,Colorado,2016,3.2,0.505149978319906
Co,Colorado,2017,2.7,0.43136376415898736
Co,Colorado,2018,3.3,0.5185139398778874
DC,District of Columbia,2007,5.5,0.7403626894942439
DC,District of Columbia,2008,6.5,0.8129133566428556
DC,District of Columbia,2009,9.3,0.9684829485539351
DC,District of Columbia,2010,9.4,0.9731278535996987
DC,District of Columbia,2011,10.2,1.0086001717619175
DC,District of Columbia,2012,9.0,0.9542425094393249
DC,District of Columbia,2013,8.5,0.9294189257142927
DC,District of Columbia,2014,7.8,0.8920946026904804
DC,District of Columbia,2015,6.9,0.8388490907372553
DC,District of Columbia,2016,6.1,0.785329835010767
DC,District of Columbia,2017,6.1,0.785329835010767
DC,District of Columbia,2018,5.6,0.7481880270062004
DE,Delaware,2007,3.4,0.5314789170422551
DE,Delaware,2008,4.9,0.6901960800285137
DE,Delaware,2009,8.3,0.919078092376074
DE,Delaware,2010,8.4,0.9242792860618817
DE,Delaware,2011,7.5,0.8750612633917001
DE,Delaware,2012,7.2,0.8573324964312685
DE,Delaware,2013,6.7,0.8260748027008264
DE,Delaware,2014,5.7,0.7558748556724915
DE,Delaware,2015,4.9,0.6901960800285137
DE,Delaware,2016,4.5,0.6532125137753437
DE,Delaware,2017,4.5,0.6532125137753437
DE,Delaware,2018,3.8,0.5797835966168101
FL,Florida,2007,4.0,0.6020599913279624
FL,Florida,2008,6.3,0.7993405494535817
FL,Florida,2009,10.4,1.0170333392987803
FL,Florida,2010,11.1,1.0453229787866574
FL,Florida,2011,10.0,1.0
FL,Florida,2012,8.5,0.9294189257142927
FL,Florida,2013,7.2,0.8573324964312685
FL,Florida,2014,6.3,0.7993405494535817
FL,Florida,2015,5.5,0.7403626894942439
FL,Florida,2016,4.8,0.6812412373755872
FL,Florida,2017,4.2,0.6232492903979004
FL,Florida,2018,3.6,0.5563025007672873
GA,Georgia,2007,4.5,0.6532125137753437
GA,Georgia,2008,6.2,0.7923916894982539
GA,Georgia,2009,9.9,0.9956351945975499
GA,Georgia,2010,10.5,1.021189299069938
GA,Georgia,2011,10.2,1.0086001717619175
GA,Georgia,2012,9.2,0.9637878273455552
GA,Georgia,2013,8.2,0.9138138523837167
GA,Georgia,2014,7.1,0.8512583487190752
GA,Georgia,2015,6.0,0.7781512503836436
GA,Georgia,2016,5.4,0.7323937598229685
GA,Georgia,2017,4.7,0.6720978579357175
GA,Georgia,2018,3.9,0.5910646070264992
HI,Hawaii,2007,2.8,0.4471580313422192
HI,Hawaii,2008,4.3,0.6334684555795865
HI,Hawaii,2009,7.2,0.8573324964312685
HI,Hawaii,2010,6.9,0.8388490907372553
HI,Hawaii,2011,6.8,0.8325089127062363
HI,Hawaii,2012,6.0,0.7781512503836436
HI,Hawaii,2013,4.9,0.6901960800285137
HI,Hawaii,2014,4.4,0.6434526764861874
HI,Hawaii,2015,3.6,0.5563025007672873
HI,Hawaii,2016,3.0,0.47712125471966244
HI,Hawaii,2017,2.4,0.38021124171160603
HI,Hawaii,2018,2.4,0.38021124171160603
IA,Iowa,2007,3.7,0.568201724066995
IA,Iowa,2008,4.2,0.6232492903979004
IA,Iowa,2009,6.4,0.8061799739838872
IA,Iowa,2010,6.0,0.7781512503836436
IA,Iowa,2011,5.5,0.7403626894942439
IA,Iowa,2012,5.0,0.6989700043360189
IA,Iowa,2013,4.7,0.6720978579357175
IA,Iowa,2014,4.2,0.6232492903979004
IA,Iowa,2015,3.8,0.5797835966168101
IA,Iowa,2016,3.6,0.5563025007672873
IA,Iowa,2017,3.1,0.4913616938342727
IA,Iowa,2018,2.5,0.3979400086720376
ID,Idaho,2007,3.1,0.4913616938342727
ID,Idaho,2008,5.1,0.7075701760979364
ID,Idaho,2009,8.8,0.9444826721501687
ID,Idaho,2010,9.0,0.9542425094393249
ID,Idaho,2011,8.3,0.919078092376074
ID,Idaho,2012,7.2,0.8573324964312685
ID,Idaho,2013,6.1,0.785329835010767
ID,Idaho,2014,4.8,0.6812412373755872
ID,Idaho,2015,4.2,0.6232492903979004
ID,Idaho,2016,3.8,0.5797835966168101
ID,Idaho,2017,3.2,0.505149978319906
ID,Idaho,2018,2.8,0.4471580313422192
IL,Illinois,2007,5.0,0.6989700043360189
IL,Illinois,2008,6.3,0.7993405494535817
IL,Illinois,2009,10.2,1.0086001717619175
IL,Illinois,2010,10.4,1.0170333392987803
IL,Illinois,2011,9.7,0.9867717342662449
IL,Illinois,2012,9.0,0.9542425094393249
IL,Illinois,2013,9.0,0.9542425094393249
IL,Illinois,2014,7.1,0.8512583487190752
IL,Illinois,2015,6.0,0.7781512503836436
IL,Illinois,2016,5.8,0.7634279935629372
IL,Illinois,2017,4.9,0.6901960800285137
IL,Illinois,2018,4.3,0.6334684555795865
IN,Indiana,2007,4.6,0.6627578316815741
IN,Indiana,2008,5.9,0.7708520116421442
IN,Indiana,2009,10.3,1.0128372247051722
IN,Indiana,2010,10.4,1.0170333392987803
IN,Indiana,2011,9.1,0.9590413923210935
IN,Indiana,2012,8.3,0.919078092376074
IN,Indiana,2013,7.7,0.8864907251724818
IN,Indiana,2014,6.0,0.7781512503836436
IN,Indiana,2015,4.8,0.6812412373755872
IN,Indiana,2016,4.4,0.6434526764861874
IN,Indiana,2017,3.6,0.5563025007672873
IN,Indiana,2018,3.4,0.5314789170422551
KS,Kansas,2007,4.2,0.6232492903979004
KS,Kansas,2008,4.6,0.6627578316815741
KS,Kansas,2009,6.9,0.8388490907372553
KS,Kansas,2010,7.1,0.8512583487190752
KS,Kansas,2011,6.5,0.8129133566428556
KS,Kansas,2012,5.7,0.7558748556724915
KS,Kansas,2013,5.3,0.724275869600789
KS,Kansas,2014,4.5,0.6532125137753437
KS,Kansas,2015,4.2,0.6232492903979004
KS,Kansas,2016,4.0,0.6020599913279624
KS,Kansas,2017,3.7,0.568201724066995
KS,Kansas,2018,3.4,0.5314789170422551
KY,Kentucky,2007,5.4,0.7323937598229685
KY,Kentucky,2008,6.4,0.8061799739838872
KY,Kentucky,2009,10.3,1.0128372247051722
KY,Kentucky,2010,10.2,1.0086001717619175
KY,Kentucky,2011,9.4,0.9731278535996987
KY,Kentucky,2012,8.2,0.9138138523837167
KY,Kentucky,2013,8.0,0.9030899869919435
KY,Kentucky,2014,6.5,0.8129133566428556
KY,Kentucky,2015,5.3,0.724275869600789
KY,Kentucky,2016,5.1,0.7075701760979364
KY,Kentucky,2017,4.9,0.6901960800285137
KY,Kentucky,2018,4.3,0.6334684555795865
LA,Louisiana,2007,4.3,0.6334684555795865
LA,Louisiana,2008,4.9,0.6901960800285137
LA,Louisiana,2009,6.8,0.8325089127062363
LA,Louisiana,2010,8.0,0.9030899869919435
LA,Louisiana,2011,7.8,0.8920946026904804
LA,Louisiana,2012,7.1,0.8512583487190752
LA,Louisiana,2013,6.7,0.8260748027008264
LA,Louisiana,2014,6.4,0.8061799739838872
LA,Louisiana,2015,6.3,0.7993405494535817
LA,Louisiana,2016,6.1,0.785329835010767
LA,Louisiana,2017,5.1,0.7075701760979364
LA,Louisiana,2018,4.9,0.6901960800285137
ME,Maine,2007,4.7,0.6720978579357175
ME,Maine,2008,5.5,0.7403626894942439
ME,Maine,2009,8.1,0.9084850188786497
ME,Maine,2010,8.1,0.9084850188786497
ME,Maine,2011,7.9,0.8976270912904415
ME,Maine,2012,7.5,0.8750612633917001
ME,Maine,2013,6.6,0.8195439355418687
ME,Maine,2014,5.6,0.7481880270062004
ME,Maine,2015,4.4,0.6434526764861874
ME,Maine,2016,3.8,0.5797835966168101
ME,Maine,2017,3.4,0.5314789170422551
ME,Maine,2018,3.4,0.5314789170422551
MI,Michigan,2007,7.0,0.8450980400142568
MI,Michigan,2008,8.0,0.9030899869919435
MI,Michigan,2009,13.7,1.1367205671564067
MI,Michigan,2010,12.6,1.100370545117563
MI,Michigan,2011,10.4,1.0170333392987803
MI,Michigan,2012,9.1,0.9590413923210935
MI,Michigan,2013,8.8,0.9444826721501687
MI,Michigan,2014,7.2,0.8573324964312685
MI,Michigan,2015,5.4,0.7323937598229685
MI,Michigan,2016,5.0,0.6989700043360189
MI,Michigan,2017,4.6,0.6627578316815741
MI,Michigan,2018,4.1,0.6127838567197355
MN,Minnesota,2007,4.6,0.6627578316815741
MN,Minnesota,2008,5.4,0.7323937598229685
MN,Minnesota,2009,7.8,0.8920946026904804
MN,Minnesota,2010,7.4,0.8692317197309762
MN,Minnesota,2011,6.5,0.8129133566428556
MN,Minnesota,2012,5.6,0.7481880270062004
MN,Minnesota,2013,5.0,0.6989700043360189
MN,Minnesota,2014,4.2,0.6232492903979004
MN,Minnesota,2015,3.7,0.568201724066995
MN,Minnesota,2016,3.9,0.5910646070264992
MN,Minnesota,2017,3.4,0.5314789170422551
MN,Minnesota,2018,2.9,0.4623979978989561
MO,Missouri,2007,5.1,0.7075701760979364
MO,Missouri,2008,6.1,0.785329835010767
MO,Missouri,2009,9.3,0.9684829485539351
MO,Missouri,2010,9.6,0.9822712330395684
MO,Missouri,2011,8.5,0.9294189257142927
MO,Missouri,2012,6.9,0.8388490907372553
MO,Missouri,2013,6.7,0.8260748027008264
MO,Missouri,2014,6.1,0.785329835010767
MO,Missouri,2015,5.0,0.6989700043360189
MO,Missouri,2016,4.6,0.6627578316815741
MO,Missouri,2017,3.8,0.5797835966168101
MO,Missouri,2018,3.2,0.505149978319906
MS,Mississippi,2007,6.1,0.785329835010767
MS,Mississippi,2008,6.6,0.8195439355418687
MS,Mississippi,2009,9.5,0.9777236052888477
MS,Mississippi,2010,10.4,1.0170333392987803
MS,Mississippi,2011,10.0,1.0
MS,Mississippi,2012,9.0,0.9542425094393249
MS,Mississippi,2013,8.5,0.9294189257142927
MS,Mississippi,2014,7.5,0.8750612633917001
MS,Mississippi,2015,6.4,0.8061799739838872
MS,Mississippi,2016,5.8,0.7634279935629372
MS,Mississippi,2017,5.1,0.7075701760979364
MS,Mississippi,2018,4.8,0.6812412373755872
MT,Montana,2007,3.6,0.5563025007672873
MT,Montana,2008,5.1,0.7075701760979364
MT,Montana,2009,6.8,0.8325089127062363
MT,Montana,2010,7.3,0.8633228601204559
MT,Montana,2011,6.9,0.8388490907372553
MT,Montana,2012,6.0,0.7781512503836436
MT,Montana,2013,5.4,0.7323937598229685
MT,Montana,2014,4.7,0.6720978579357175
MT,Montana,2015,4.2,0.6232492903979004
MT,Montana,2016,4.1,0.6127838567197355
MT,Montana,2017,3.9,0.5910646070264992
MT,Montana,2018,3.7,0.568201724066995
NC,North Carolina,2007,4.7,0.6720978579357175
NC,North Carolina,2008,6.1,0.785329835010767
NC,North Carolina,2009,10.6,1.0253058652647702
NC,North Carolina,2010,10.9,1.0374264979406236
NC,North Carolina,2011,10.3,1.0128372247051722
NC,North Carolina,2012,9.3,0.9684829485539351
NC,North Carolina,2013,8.0,0.9030899869919435
NC,North Carolina,2014,6.3,0.7993405494535817
NC,North Carolina,2015,5.7,0.7558748556724915
NC,North Carolina,2016,5.1,0.7075701760979364
NC,North Carolina,2017,4.5,0.6532125137753437
NC,North Carolina,2018,3.9,0.5910646070264992
NE,Nebraska,2007,3.0,0.47712125471966244
NE,Nebraska,2008,3.3,0.5185139398778874
NE,Nebraska,2009,4.6,0.6627578316815741
NE,Nebraska,2010,4.6,0.6627578316815741
NE,Nebraska,2011,4.4,0.6434526764861874
NE,Nebraska,2012,4.0,0.6020599913279624
NE,Nebraska,2013,3.8,0.5797835966168101
NE,Nebraska,2014,3.3,0.5185139398778874
NE,Nebraska,2015,3.0,0.47712125471966244
NE,Nebraska,2016,3.1,0.4913616938342727
NE,Nebraska,2017,2.9,0.4623979978989561
NE,Nebraska,2018,2.8,0.4471580313422192
NV,Nevada,2007,4.5,0.6532125137753437
NV,Nevada,2008,6.7,0.8260748027008264
NV,Nevada,2009,11.3,1.0530784434834197
NV,Nevada,2010,13.5,1.130333768495006
NV,Nevada,2011,13.0,1.1139433523068367
NV,Nevada,2012,11.2,1.0492180226701815
NV,Nevada,2013,9.6,0.9822712330395684
NV,Nevada,2014,7.9,0.8976270912904415
NV,Nevada,2015,6.8,0.8325089127062363
NV,Nevada,2016,5.7,0.7558748556724915
NV,Nevada,2017,5.1,0.7075701760979364
NV,Nevada,2018,4.6,0.6627578316815741
NY,New York,2007,4.6,0.6627578316815741
NY,New York,2008,5.4,0.7323937598229685
NY,New York,2009,8.3,0.919078092376074
NY,New York,2010,8.6,0.9344984512435677
NY,New York,2011,8.3,0.919078092376074
NY,New York,2012,8.5,0.9294189257142927
NY,New York,2013,7.7,0.8864907251724818
NY,New York,2014,6.3,0.7993405494535817
NY,New York,2015,5.3,0.724275869600789
NY,New York,2016,4.9,0.6901960800285137
NY,New York,2017,4.7,0.6720978579357175
NY,New York,2018,4.1,0.6127838567197355
OH,Ohio,2007,5.6,0.7481880270062004
OH,Ohio,2008,6.4,0.8061799739838872
OH,Ohio,2009,10.3,1.0128372247051722
OH,Ohio,2010,10.3,1.0128372247051722
OH,Ohio,2011,8.8,0.9444826721501687
OH,Ohio,2012,7.4,0.8692317197309762
OH,Ohio,2013,7.5,0.8750612633917001
OH,Ohio,2014,5.8,0.7634279935629372
OH,Ohio,2015,4.9,0.6901960800285137
OH,Ohio,2016,5.0,0.6989700043360189
OH,Ohio,2017,5.0,0.6989700043360189
OH,Ohio,2018,4.6,0.6627578316815741
OK,Oklahoma,2007,4.1,0.6127838567197355
OK,Oklahoma,2008,3.7,0.568201724066995
OK,Oklahoma,2009,6.4,0.8061799739838872
OK,Oklahoma,2010,6.8,0.8325089127062363
OK,Oklahoma,2011,5.9,0.7708520116421442
OK,Oklahoma,2012,5.2,0.7160033436347992
OK,Oklahoma,2013,5.3,0.724275869600789
OK,Oklahoma,2014,4.5,0.6532125137753437
OK,Oklahoma,2015,4.4,0.6434526764861874
OK,Oklahoma,2016,4.8,0.6812412373755872
OK,Oklahoma,2017,4.2,0.6232492903979004
OK,Oklahoma,2018,3.4,0.5314789170422551
OR,Oregon,2007,5.2,0.7160033436347992
OR,Oregon,2008,6.5,0.8129133566428556
OR,Oregon,2009,11.3,1.0530784434834197
OR,Oregon,2010,10.6,1.0253058652647702
OR,Oregon,2011,9.5,0.9777236052888477
OR,Oregon,2012,8.8,0.9444826721501687
OR,Oregon,2013,7.9,0.8976270912904415
OR,Oregon,2014,6.8,0.8325089127062363
OR,Oregon,2015,5.6,0.7481880270062004
OR,Oregon,2016,4.8,0.6812412373755872
OR,Oregon,2017,4.1,0.6127838567197355
OR,Oregon,2018,4.2,0.6232492903979004
PA,Pennsylvania,2007,4.4,0.6434526764861874
PA,Pennsylvania,2008,5.3,0.724275869600789
PA,Pennsylvania,2009,8.0,0.9030899869919435
PA,Pennsylvania,2010,8.5,0.9294189257142927
PA,Pennsylvania,2011,7.9,0.8976270912904415
PA,Pennsylvania,2012,7.8,0.8920946026904804
PA,Pennsylvania,2013,7.4,0.8692317197309762
PA,Pennsylvania,2014,5.9,0.7708520116421442
PA,Pennsylvania,2015,5.3,0.724275869600789
PA,Pennsylvania,2016,5.4,0.7323937598229685
PA,Pennsylvania,2017,4.9,0.6901960800285137
PA,Pennsylvania,2018,4.3,0.6334684555795865
RI,Rhode Island,2007,5.2,0.7160033436347992
RI,Rhode Island,2008,7.8,0.8920946026904804
RI,Rhode Island,2009,11.0,1.0413926851582251
RI,Rhode Island,2010,11.2,1.0492180226701815
RI,Rhode Island,2011,11.0,1.0413926851582251
RI,Rhode Island,2012,10.4,1.0170333392987803
RI,Rhode Island,2013,9.3,0.9684829485539351
RI,Rhode Island,2014,7.7,0.8864907251724818
RI,Rhode Island,2015,6.0,0.7781512503836436
RI,Rhode Island,2016,5.2,0.7160033436347992
RI,Rhode Island,2017,4.4,0.6434526764861874
RI,Rhode Island,2018,4.1,0.6127838567197355
SC,South Carolina,2007,5.7,0.7558748556724915
SC,South Carolina,2008,6.8,0.8325089127062363
SC,South Carolina,2009,11.2,1.0492180226701815
SC,South Carolina,2010,11.2,1.0492180226701815
SC,South Carolina,2011,10.6,1.0253058652647702
SC,South Carolina,2012,9.2,0.9637878273455552
SC,South Carolina,2013,7.6,0.8808135922807914
SC,South Carolina,2014,6.5,0.8129133566428556
SC,South Carolina,2015,6.0,0.7781512503836436
SC,South Carolina,2016,5.0,0.6989700043360189
SC,South Carolina,2017,4.3,0.6334684555795865
SC,South Carolina,2018,3.4,0.5314789170422551
SD,South Dakota,2007,2.8,0.4471580313422192
SD,South Dakota,2008,3.1,0.4913616938342727
SD,South Dakota,2009,4.9,0.6901960800285137
SD,South Dakota,2010,5.0,0.6989700043360189
SD,South Dakota,2011,4.7,0.6720978579357175
SD,South Dakota,2012,4.3,0.6334684555795865
SD,South Dakota,2013,3.8,0.5797835966168101
SD,South Dakota,2014,3.4,0.5314789170422551
SD,South Dakota,2015,3.1,0.4913616938342727
SD,South Dakota,2016,3.0,0.47712125471966244
SD,South Dakota,2017,3.2,0.505149978319906
SD,South Dakota,2018,3.0,0.47712125471966244
TN,Tennessee,2007,4.7,0.6720978579357175
TN,Tennessee,2008,6.6,0.8195439355418687
TN,Tennessee,2009,10.5,1.021189299069938
TN,Tennessee,2010,9.7,0.9867717342662449
TN,Tennessee,2011,9.0,0.9542425094393249
TN,Tennessee,2012,7.8,0.8920946026904804
TN,Tennessee,2013,7.8,0.8920946026904804
TN,Tennessee,2014,6.6,0.8195439355418687
TN,Tennessee,2015,5.6,0.7481880270062004
TN,Tennessee,2016,4.7,0.6720978579357175
TN,Tennessee,2017,3.8,0.5797835966168101
TN,Tennessee,2018,3.5,0.5440680443502757
TX,Texas,2007,4.3,0.6334684555795865
TX,Texas,2008,4.8,0.6812412373755872
TX,Texas,2009,7.6,0.8808135922807914
TX,Texas,2010,8.1,0.9084850188786497
TX,Texas,2011,7.8,0.8920946026904804
TX,Texas,2012,6.7,0.8260748027008264
TX,Texas,2013,6.3,0.7993405494535817
TX,Texas,2014,5.1,0.7075701760979364
TX,Texas,2015,4.4,0.6434526764861874
TX,Texas,2016,4.6,0.6627578316815741
TX,Texas,2017,4.3,0.6334684555795865
TX,Texas,2018,3.9,0.5910646070264992
US,United States,2007,4.6,0.6627578316815741
US,United States,2008,5.8,0.7634279935629372
US,United States,2009,9.3,0.9684829485539351
US,United States,2010,9.63,0.9836262871245346
US,United States,2011,8.95,0.951823035315912
US,United States,2012,8.07,0.9068735347220704
US,United States,2013,7.38,0.8680563618230416
US,United States,2014,6.17,0.7902851640332417
US,United States,2015,5.28,0.7226339225338123
US,United States,2016,4.87,0.6875289612146344
US,United States,2017,4.36,0.6394864892685861
US,United States,2018,3.9,0.5910646070264992
UT,Utah,2007,2.6,0.414973347970818
UT,Utah,2008,3.6,0.5563025007672873
UT,Utah,2009,7.3,0.8633228601204559
UT,Utah,2010,7.8,0.8920946026904804
UT,Utah,2011,6.7,0.8260748027008264
UT,Utah,2012,5.4,0.7323937598229685
UT,Utah,2013,4.6,0.6627578316815741
UT,Utah,2014,3.8,0.5797835966168101
UT,Utah,2015,3.6,0.5563025007672873
UT,Utah,2016,3.4,0.5314789170422551
UT,Utah,2017,3.3,0.5185139398778874
UT,Utah,2018,3.1,0.4913616938342727
VT,Vermont,2007,4.0,0.6020599913279624
VT,Vermont,2008,4.7,0.6720978579357175
VT,Vermont,2009,6.6,0.8195439355418687
VT,Vermont,2010,6.1,0.785329835010767
VT,Vermont,2011,5.5,0.7403626894942439
VT,Vermont,2012,5.0,0.6989700043360189
VT,Vermont,2013,4.4,0.6434526764861874
VT,Vermont,2014,3.9,0.5910646070264992
VT,Vermont,2015,3.6,0.5563025007672873
VT,Vermont,2016,3.2,0.505149978319906
VT,Vermont,2017,3.0,0.47712125471966244
VT,Vermont,2018,2.7,0.43136376415898736
