"st","area","yr","unemp","unemp_1"
"AK","Alaska","2007",6.3,0.799340549453582
"AK","Alaska","2008",6.7,0.826074802700826
"AK","Alaska","2009",7.7,0.886490725172482
"AK","Alaska","2010",7.9,0.897627091290441
"AK","Alaska","2011",7.6,0.880813592280791
"AK","Alaska","2012",7.1,0.851258348719075
"AK","Alaska","2013",7,0.845098040014257
"AK","Alaska","2014",6.9,0.838849090737255
"AK","Alaska","2015",6.5,0.812913356642856
"AK","Alaska","2016",6.9,0.838849090737255
"AK","Alaska","2017",7,0.845098040014257
"AK","Alaska","2018",6.6,0.819543935541869
"AL","Alabama","2007",4,0.602059991327962
"AL","Alabama","2008",5.7,0.755874855672491
"AL","Alabama","2009",11,1.04139268515823
"AL","Alabama","2010",10.5,1.02118929906994
"AL","Alabama","2011",9.6,0.982271233039568
"AL","Alabama","2012",8,0.903089986991944
"AL","Alabama","2013",7.2,0.857332496431269
"AL","Alabama","2014",6.8,0.832508912706236
"AL","Alabama","2015",6.1,0.785329835010767
"AL","Alabama","2016",5.8,0.763427993562937
"AL","Alabama","2017",4.4,0.643452676486187
"AL","Alabama","2018",3.9,0.591064607026499
"AR","Arkansas","2007",5.3,0.724275869600789
"AR","Arkansas","2008",5.5,0.740362689494244
"AR","Arkansas","2009",7.8,0.89209460269048
"AR","Arkansas","2010",8.2,0.913813852383717
"AR","Arkansas","2011",8.3,0.919078092376074
"AR","Arkansas","2012",7.6,0.880813592280791
"AR","Arkansas","2013",7.2,0.857332496431269
"AR","Arkansas","2014",6,0.778151250383644
"AR","Arkansas","2015",5,0.698970004336019
"AR","Arkansas","2016",4,0.602059991327962
"AR","Arkansas","2017",3.7,0.568201724066995
"AR","Arkansas","2018",3.7,0.568201724066995
"AZ","Arizona","2007",3.9,0.591064607026499
"AZ","Arizona","2008",6.2,0.792391689498254
"AZ","Arizona","2009",9.9,0.99563519459755
"AZ","Arizona","2010",10.4,1.01703333929878
"AZ","Arizona","2011",9.5,0.977723605288848
"AZ","Arizona","2012",8.3,0.919078092376074
"AZ","Arizona","2013",7.7,0.886490725172482
"AZ","Arizona","2014",6.8,0.832508912706236
"AZ","Arizona","2015",6.1,0.785329835010767
"AZ","Arizona","2016",5.4,0.732393759822969
"AZ","Arizona","2017",4.9,0.690196080028514
"AZ","Arizona","2018",4.8,0.681241237375587
"CA","California","2007",5.4,0.732393759822969
"CA","California","2008",7.3,0.863322860120456
"CA","California","2009",11.2,1.04921802267018
"CA","California","2010",12.2,1.08635983067475
"CA","California","2011",11.7,1.06818586174616
"CA","California","2012",10.4,1.01703333929878
"CA","California","2013",8.9,0.949390006644913
"CA","California","2014",7.5,0.8750612633917
"CA","California","2015",6.2,0.792391689498254
"CA","California","2016",5.5,0.740362689494244
"CA","California","2017",4.8,0.681241237375587
"CA","California","2018",4.2,0.6232492903979
"Co","Colorado","2007",3.7,0.568201724066995
"Co","Colorado","2008",4.8,0.681241237375587
"Co","Colorado","2009",7.3,0.863322860120456
"Co","Colorado","2010",8.7,0.939519252618618
"Co","Colorado","2011",8.4,0.924279286061882
"Co","Colorado","2012",7.9,0.897627091290441
"Co","Colorado","2013",6.9,0.838849090737255
"Co","Colorado","2014",5,0.698970004336019
"Co","Colorado","2015",3.9,0.591064607026499
"Co","Colorado","2016",3.2,0.505149978319906
"Co","Colorado","2017",2.7,0.431363764158987
"Co","Colorado","2018",3.3,0.518513939877887
"DC","District of Columbia","2007",5.5,0.740362689494244
"DC","District of Columbia","2008",6.5,0.812913356642856
"DC","District of Columbia","2009",9.3,0.968482948553935
"DC","District of Columbia","2010",9.4,0.973127853599699
"DC","District of Columbia","2011",10.2,1.00860017176192
"DC","District of Columbia","2012",9,0.954242509439325
"DC","District of Columbia","2013",8.5,0.929418925714293
"DC","District of Columbia","2014",7.8,0.89209460269048
"DC","District of Columbia","2015",6.9,0.838849090737255
"DC","District of Columbia","2016",6.1,0.785329835010767
"DC","District of Columbia","2017",6.1,0.785329835010767
"DC","District of Columbia","2018",5.6,0.7481880270062
"DE","Delaware","2007",3.4,0.531478917042255
"DE","Delaware","2008",4.9,0.690196080028514
"DE","Delaware","2009",8.3,0.919078092376074
"DE","Delaware","2010",8.4,0.924279286061882
"DE","Delaware","2011",7.5,0.8750612633917
"DE","Delaware","2012",7.2,0.857332496431269
"DE","Delaware","2013",6.7,0.826074802700826
"DE","Delaware","2014",5.7,0.755874855672491
"DE","Delaware","2015",4.9,0.690196080028514
"DE","Delaware","2016",4.5,0.653212513775344
"DE","Delaware","2017",4.5,0.653212513775344
"DE","Delaware","2018",3.8,0.57978359661681
"FL","Florida","2007",4,0.602059991327962
"FL","Florida","2008",6.3,0.799340549453582
"FL","Florida","2009",10.4,1.01703333929878
"FL","Florida","2010",11.1,1.04532297878666
"FL","Florida","2011",10,1
"FL","Florida","2012",8.5,0.929418925714293
"FL","Florida","2013",7.2,0.857332496431269
"FL","Florida","2014",6.3,0.799340549453582
"FL","Florida","2015",5.5,0.740362689494244
"FL","Florida","2016",4.8,0.681241237375587
"FL","Florida","2017",4.2,0.6232492903979
"FL","Florida","2018",3.6,0.556302500767287
"GA","Georgia","2007",4.5,0.653212513775344
"GA","Georgia","2008",6.2,0.792391689498254
"GA","Georgia","2009",9.9,0.99563519459755
"GA","Georgia","2010",10.5,1.02118929906994
"GA","Georgia","2011",10.2,1.00860017176192
"GA","Georgia","2012",9.2,0.963787827345555
"GA","Georgia","2013",8.2,0.913813852383717
"GA","Georgia","2014",7.1,0.851258348719075
"GA","Georgia","2015",6,0.778151250383644
"GA","Georgia","2016",5.4,0.732393759822969
"GA","Georgia","2017",4.7,0.672097857935718
"GA","Georgia","2018",3.9,0.591064607026499
"HI","Hawaii","2007",2.8,0.447158031342219
"HI","Hawaii","2008",4.3,0.633468455579587
"HI","Hawaii","2009",7.2,0.857332496431269
"HI","Hawaii","2010",6.9,0.838849090737255
"HI","Hawaii","2011",6.8,0.832508912706236
"HI","Hawaii","2012",6,0.778151250383644
"HI","Hawaii","2013",4.9,0.690196080028514
"HI","Hawaii","2014",4.4,0.643452676486187
"HI","Hawaii","2015",3.6,0.556302500767287
"HI","Hawaii","2016",3,0.477121254719662
"HI","Hawaii","2017",2.4,0.380211241711606
"HI","Hawaii","2018",2.4,0.380211241711606
"IA","Iowa","2007",3.7,0.568201724066995
"IA","Iowa","2008",4.2,0.6232492903979
"IA","Iowa","2009",6.4,0.806179973983887
"IA","Iowa","2010",6,0.778151250383644
"IA","Iowa","2011",5.5,0.740362689494244
"IA","Iowa","2012",5,0.698970004336019
"IA","Iowa","2013",4.7,0.672097857935718
"IA","Iowa","2014",4.2,0.6232492903979
"IA","Iowa","2015",3.8,0.57978359661681
"IA","Iowa","2016",3.6,0.556302500767287
"IA","Iowa","2017",3.1,0.491361693834273
"IA","Iowa","2018",2.5,0.397940008672038
"ID","Idaho","2007",3.1,0.491361693834273
"ID","Idaho","2008",5.1,0.707570176097936
"ID","Idaho","2009",8.8,0.944482672150169
"ID","Idaho","2010",9,0.954242509439325
"ID","Idaho","2011",8.3,0.919078092376074
"ID","Idaho","2012",7.2,0.857332496431269
"ID","Idaho","2013",6.1,0.785329835010767
"ID","Idaho","2014",4.8,0.681241237375587
"ID","Idaho","2015",4.2,0.6232492903979
"ID","Idaho","2016",3.8,0.57978359661681
"ID","Idaho","2017",3.2,0.505149978319906
"ID","Idaho","2018",2.8,0.447158031342219
"IL","Illinois","2007",5,0.698970004336019
"IL","Illinois","2008",6.3,0.799340549453582
"IL","Illinois","2009",10.2,1.00860017176192
"IL","Illinois","2010",10.4,1.01703333929878
"IL","Illinois","2011",9.7,0.986771734266245
"IL","Illinois","2012",9,0.954242509439325
"IL","Illinois","2013",9,0.954242509439325
"IL","Illinois","2014",7.1,0.851258348719075
"IL","Illinois","2015",6,0.778151250383644
"IL","Illinois","2016",5.8,0.763427993562937
"IL","Illinois","2017",4.9,0.690196080028514
"IL","Illinois","2018",4.3,0.633468455579587
"IN","Indiana","2007",4.6,0.662757831681574
"IN","Indiana","2008",5.9,0.770852011642144
"IN","Indiana","2009",10.3,1.01283722470517
"IN","Indiana","2010",10.4,1.01703333929878
"IN","Indiana","2011",9.1,0.959041392321094
"IN","Indiana","2012",8.3,0.919078092376074
"IN","Indiana","2013",7.7,0.886490725172482
"IN","Indiana","2014",6,0.778151250383644
"IN","Indiana","2015",4.8,0.681241237375587
"IN","Indiana","2016",4.4,0.643452676486187
"IN","Indiana","2017",3.6,0.556302500767287
"IN","Indiana","2018",3.4,0.531478917042255
"KS","Kansas","2007",4.2,0.6232492903979
"KS","Kansas","2008",4.6,0.662757831681574
"KS","Kansas","2009",6.9,0.838849090737255
"KS","Kansas","2010",7.1,0.851258348719075
"KS","Kansas","2011",6.5,0.812913356642856
"KS","Kansas","2012",5.7,0.755874855672491
"KS","Kansas","2013",5.3,0.724275869600789
"KS","Kansas","2014",4.5,0.653212513775344
"KS","Kansas","2015",4.2,0.6232492903979
"KS","Kansas","2016",4,0.602059991327962
"KS","Kansas","2017",3.7,0.568201724066995
"KS","Kansas","2018",3.4,0.531478917042255
"KY","Kentucky","2007",5.4,0.732393759822969
"KY","Kentucky","2008",6.4,0.806179973983887
"KY","Kentucky","2009",10.3,1.01283722470517
"KY","Kentucky","2010",10.2,1.00860017176192
"KY","Kentucky","2011",9.4,0.973127853599699
"KY","Kentucky","2012",8.2,0.913813852383717
"KY","Kentucky","2013",8,0.903089986991944
"KY","Kentucky","2014",6.5,0.812913356642856
"KY","Kentucky","2015",5.3,0.724275869600789
"KY","Kentucky","2016",5.1,0.707570176097936
"KY","Kentucky","2017",4.9,0.690196080028514
"KY","Kentucky","2018",4.3,0.633468455579587
"LA","Louisiana","2007",4.3,0.633468455579587
"LA","Louisiana","2008",4.9,0.690196080028514
"LA","Louisiana","2009",6.8,0.832508912706236
"LA","Louisiana","2010",8,0.903089986991944
"LA","Louisiana","2011",7.8,0.89209460269048
"LA","Louisiana","2012",7.1,0.851258348719075
"LA","Louisiana","2013",6.7,0.826074802700826
"LA","Louisiana","2014",6.4,0.806179973983887
"LA","Louisiana","2015",6.3,0.799340549453582
"LA","Louisiana","2016",6.1,0.785329835010767
"LA","Louisiana","2017",5.1,0.707570176097936
"LA","Louisiana","2018",4.9,0.690196080028514
"ME","Maine","2007",4.7,0.672097857935718
"ME","Maine","2008",5.5,0.740362689494244
"ME","Maine","2009",8.1,0.90848501887865
"ME","Maine","2010",8.1,0.90848501887865
"ME","Maine","2011",7.9,0.897627091290441
"ME","Maine","2012",7.5,0.8750612633917
"ME","Maine","2013",6.6,0.819543935541869
"ME","Maine","2014",5.6,0.7481880270062
"ME","Maine","2015",4.4,0.643452676486187
"ME","Maine","2016",3.8,0.57978359661681
"ME","Maine","2017",3.4,0.531478917042255
"ME","Maine","2018",3.4,0.531478917042255
"MI","Michigan","2007",7,0.845098040014257
"MI","Michigan","2008",8,0.903089986991944
"MI","Michigan","2009",13.7,1.13672056715641
"MI","Michigan","2010",12.6,1.10037054511756
"MI","Michigan","2011",10.4,1.01703333929878
"MI","Michigan","2012",9.1,0.959041392321094
"MI","Michigan","2013",8.8,0.944482672150169
"MI","Michigan","2014",7.2,0.857332496431269
"MI","Michigan","2015",5.4,0.732393759822969
"MI","Michigan","2016",5,0.698970004336019
"MI","Michigan","2017",4.6,0.662757831681574
"MI","Michigan","2018",4.1,0.612783856719735
"MN","Minnesota","2007",4.6,0.662757831681574
"MN","Minnesota","2008",5.4,0.732393759822969
"MN","Minnesota","2009",7.8,0.89209460269048
"MN","Minnesota","2010",7.4,0.869231719730976
"MN","Minnesota","2011",6.5,0.812913356642856
"MN","Minnesota","2012",5.6,0.7481880270062
"MN","Minnesota","2013",5,0.698970004336019
"MN","Minnesota","2014",4.2,0.6232492903979
"MN","Minnesota","2015",3.7,0.568201724066995
"MN","Minnesota","2016",3.9,0.591064607026499
"MN","Minnesota","2017",3.4,0.531478917042255
"MN","Minnesota","2018",2.9,0.462397997898956
"MO","Missouri","2007",5.1,0.707570176097936
"MO","Missouri","2008",6.1,0.785329835010767
"MO","Missouri","2009",9.3,0.968482948553935
"MO","Missouri","2010",9.6,0.982271233039568
"MO","Missouri","2011",8.5,0.929418925714293
"MO","Missouri","2012",6.9,0.838849090737255
"MO","Missouri","2013",6.7,0.826074802700826
"MO","Missouri","2014",6.1,0.785329835010767
"MO","Missouri","2015",5,0.698970004336019
"MO","Missouri","2016",4.6,0.662757831681574
"MO","Missouri","2017",3.8,0.57978359661681
"MO","Missouri","2018",3.2,0.505149978319906
"MS","Mississippi","2007",6.1,0.785329835010767
"MS","Mississippi","2008",6.6,0.819543935541869
"MS","Mississippi","2009",9.5,0.977723605288848
"MS","Mississippi","2010",10.4,1.01703333929878
"MS","Mississippi","2011",10,1
"MS","Mississippi","2012",9,0.954242509439325
"MS","Mississippi","2013",8.5,0.929418925714293
"MS","Mississippi","2014",7.5,0.8750612633917
"MS","Mississippi","2015",6.4,0.806179973983887
"MS","Mississippi","2016",5.8,0.763427993562937
"MS","Mississippi","2017",5.1,0.707570176097936
"MS","Mississippi","2018",4.8,0.681241237375587
"MT","Montana","2007",3.6,0.556302500767287
"MT","Montana","2008",5.1,0.707570176097936
"MT","Montana","2009",6.8,0.832508912706236
"MT","Montana","2010",7.3,0.863322860120456
"MT","Montana","2011",6.9,0.838849090737255
"MT","Montana","2012",6,0.778151250383644
"MT","Montana","2013",5.4,0.732393759822969
"MT","Montana","2014",4.7,0.672097857935718
"MT","Montana","2015",4.2,0.6232492903979
"MT","Montana","2016",4.1,0.612783856719735
"MT","Montana","2017",3.9,0.591064607026499
"MT","Montana","2018",3.7,0.568201724066995
"NC","North Carolina","2007",4.7,0.672097857935718
"NC","North Carolina","2008",6.1,0.785329835010767
"NC","North Carolina","2009",10.6,1.02530586526477
"NC","North Carolina","2010",10.9,1.03742649794062
"NC","North Carolina","2011",10.3,1.01283722470517
"NC","North Carolina","2012",9.3,0.968482948553935
"NC","North Carolina","2013",8,0.903089986991944
"NC","North Carolina","2014",6.3,0.799340549453582
"NC","North Carolina","2015",5.7,0.755874855672491
"NC","North Carolina","2016",5.1,0.707570176097936
"NC","North Carolina","2017",4.5,0.653212513775344
"NC","North Carolina","2018",3.9,0.591064607026499
"NE","Nebraska","2007",3,0.477121254719662
"NE","Nebraska","2008",3.3,0.518513939877887
"NE","Nebraska","2009",4.6,0.662757831681574
"NE","Nebraska","2010",4.6,0.662757831681574
"NE","Nebraska","2011",4.4,0.643452676486187
"NE","Nebraska","2012",4,0.602059991327962
"NE","Nebraska","2013",3.8,0.57978359661681
"NE","Nebraska","2014",3.3,0.518513939877887
"NE","Nebraska","2015",3,0.477121254719662
"NE","Nebraska","2016",3.1,0.491361693834273
"NE","Nebraska","2017",2.9,0.462397997898956
"NE","Nebraska","2018",2.8,0.447158031342219
"NV","Nevada","2007",4.5,0.653212513775344
"NV","Nevada","2008",6.7,0.826074802700826
"NV","Nevada","2009",11.3,1.05307844348342
"NV","Nevada","2010",13.5,1.13033376849501
"NV","Nevada","2011",13,1.11394335230684
"NV","Nevada","2012",11.2,1.04921802267018
"NV","Nevada","2013",9.6,0.982271233039568
"NV","Nevada","2014",7.9,0.897627091290441
"NV","Nevada","2015",6.8,0.832508912706236
"NV","Nevada","2016",5.7,0.755874855672491
"NV","Nevada","2017",5.1,0.707570176097936
"NV","Nevada","2018",4.6,0.662757831681574
"NY","New York","2007",4.6,0.662757831681574
"NY","New York","2008",5.4,0.732393759822969
"NY","New York","2009",8.3,0.919078092376074
"NY","New York","2010",8.6,0.934498451243568
"NY","New York","2011",8.3,0.919078092376074
"NY","New York","2012",8.5,0.929418925714293
"NY","New York","2013",7.7,0.886490725172482
"NY","New York","2014",6.3,0.799340549453582
"NY","New York","2015",5.3,0.724275869600789
"NY","New York","2016",4.9,0.690196080028514
"NY","New York","2017",4.7,0.672097857935718
"NY","New York","2018",4.1,0.612783856719735
"OH","Ohio","2007",5.6,0.7481880270062
"OH","Ohio","2008",6.4,0.806179973983887
"OH","Ohio","2009",10.3,1.01283722470517
"OH","Ohio","2010",10.3,1.01283722470517
"OH","Ohio","2011",8.8,0.944482672150169
"OH","Ohio","2012",7.4,0.869231719730976
"OH","Ohio","2013",7.5,0.8750612633917
"OH","Ohio","2014",5.8,0.763427993562937
"OH","Ohio","2015",4.9,0.690196080028514
"OH","Ohio","2016",5,0.698970004336019
"OH","Ohio","2017",5,0.698970004336019
"OH","Ohio","2018",4.6,0.662757831681574
"OK","Oklahoma","2007",4.1,0.612783856719735
"OK","Oklahoma","2008",3.7,0.568201724066995
"OK","Oklahoma","2009",6.4,0.806179973983887
"OK","Oklahoma","2010",6.8,0.832508912706236
"OK","Oklahoma","2011",5.9,0.770852011642144
"OK","Oklahoma","2012",5.2,0.716003343634799
"OK","Oklahoma","2013",5.3,0.724275869600789
"OK","Oklahoma","2014",4.5,0.653212513775344
"OK","Oklahoma","2015",4.4,0.643452676486187
"OK","Oklahoma","2016",4.8,0.681241237375587
"OK","Oklahoma","2017",4.2,0.6232492903979
"OK","Oklahoma","2018",3.4,0.531478917042255
"OR","Oregon","2007",5.2,0.716003343634799
"OR","Oregon","2008",6.5,0.812913356642856
"OR","Oregon","2009",11.3,1.05307844348342
"OR","Oregon","2010",10.6,1.02530586526477
"OR","Oregon","2011",9.5,0.977723605288848
"OR","Oregon","2012",8.8,0.944482672150169
"OR","Oregon","2013",7.9,0.897627091290441
"OR","Oregon","2014",6.8,0.832508912706236
"OR","Oregon","2015",5.6,0.7481880270062
"OR","Oregon","2016",4.8,0.681241237375587
"OR","Oregon","2017",4.1,0.612783856719735
"OR","Oregon","2018",4.2,0.6232492903979
"PA","Pennsylvania","2007",4.4,0.643452676486187
"PA","Pennsylvania","2008",5.3,0.724275869600789
"PA","Pennsylvania","2009",8,0.903089986991944
"PA","Pennsylvania","2010",8.5,0.929418925714293
"PA","Pennsylvania","2011",7.9,0.897627091290441
"PA","Pennsylvania","2012",7.8,0.89209460269048
"PA","Pennsylvania","2013",7.4,0.869231719730976
"PA","Pennsylvania","2014",5.9,0.770852011642144
"PA","Pennsylvania","2015",5.3,0.724275869600789
"PA","Pennsylvania","2016",5.4,0.732393759822969
"PA","Pennsylvania","2017",4.9,0.690196080028514
"PA","Pennsylvania","2018",4.3,0.633468455579587
"RI","Rhode Island","2007",5.2,0.716003343634799
"RI","Rhode Island","2008",7.8,0.89209460269048
"RI","Rhode Island","2009",11,1.04139268515823
"RI","Rhode Island","2010",11.2,1.04921802267018
"RI","Rhode Island","2011",11,1.04139268515823
"RI","Rhode Island","2012",10.4,1.01703333929878
"RI","Rhode Island","2013",9.3,0.968482948553935
"RI","Rhode Island","2014",7.7,0.886490725172482
"RI","Rhode Island","2015",6,0.778151250383644
"RI","Rhode Island","2016",5.2,0.716003343634799
"RI","Rhode Island","2017",4.4,0.643452676486187
"RI","Rhode Island","2018",4.1,0.612783856719735
"SC","South Carolina","2007",5.7,0.755874855672491
"SC","South Carolina","2008",6.8,0.832508912706236
"SC","South Carolina","2009",11.2,1.04921802267018
"SC","South Carolina","2010",11.2,1.04921802267018
"SC","South Carolina","2011",10.6,1.02530586526477
"SC","South Carolina","2012",9.2,0.963787827345555
"SC","South Carolina","2013",7.6,0.880813592280791
"SC","South Carolina","2014",6.5,0.812913356642856
"SC","South Carolina","2015",6,0.778151250383644
"SC","South Carolina","2016",5,0.698970004336019
"SC","South Carolina","2017",4.3,0.633468455579587
"SC","South Carolina","2018",3.4,0.531478917042255
"SD","South Dakota","2007",2.8,0.447158031342219
"SD","South Dakota","2008",3.1,0.491361693834273
"SD","South Dakota","2009",4.9,0.690196080028514
"SD","South Dakota","2010",5,0.698970004336019
"SD","South Dakota","2011",4.7,0.672097857935718
"SD","South Dakota","2012",4.3,0.633468455579587
"SD","South Dakota","2013",3.8,0.57978359661681
"SD","South Dakota","2014",3.4,0.531478917042255
"SD","South Dakota","2015",3.1,0.491361693834273
"SD","South Dakota","2016",3,0.477121254719662
"SD","South Dakota","2017",3.2,0.505149978319906
"SD","South Dakota","2018",3,0.477121254719662
"TN","Tennessee","2007",4.7,0.672097857935718
"TN","Tennessee","2008",6.6,0.819543935541869
"TN","Tennessee","2009",10.5,1.02118929906994
"TN","Tennessee","2010",9.7,0.986771734266245
"TN","Tennessee","2011",9,0.954242509439325
"TN","Tennessee","2012",7.8,0.89209460269048
"TN","Tennessee","2013",7.8,0.89209460269048
"TN","Tennessee","2014",6.6,0.819543935541869
"TN","Tennessee","2015",5.6,0.7481880270062
"TN","Tennessee","2016",4.7,0.672097857935718
"TN","Tennessee","2017",3.8,0.57978359661681
"TN","Tennessee","2018",3.5,0.544068044350276
"TX","Texas","2007",4.3,0.633468455579587
"TX","Texas","2008",4.8,0.681241237375587
"TX","Texas","2009",7.6,0.880813592280791
"TX","Texas","2010",8.1,0.90848501887865
"TX","Texas","2011",7.8,0.89209460269048
"TX","Texas","2012",6.7,0.826074802700826
"TX","Texas","2013",6.3,0.799340549453582
"TX","Texas","2014",5.1,0.707570176097936
"TX","Texas","2015",4.4,0.643452676486187
"TX","Texas","2016",4.6,0.662757831681574
"TX","Texas","2017",4.3,0.633468455579587
"TX","Texas","2018",3.9,0.591064607026499
"US","United States","2007",4.6,0.662757831681574
"US","United States","2008",5.8,0.763427993562937
"US","United States","2009",9.3,0.968482948553935
"US","United States","2010",9.63,0.983626287124535
"US","United States","2011",8.95,0.951823035315912
"US","United States","2012",8.07,0.90687353472207
"US","United States","2013",7.38,0.868056361823042
"US","United States","2014",6.17,0.790285164033242
"US","United States","2015",5.28,0.722633922533812
"US","United States","2016",4.87,0.687528961214634
"US","United States","2017",4.36,0.639486489268586
"US","United States","2018",3.9,0.591064607026499
"UT","Utah","2007",2.6,0.414973347970818
"UT","Utah","2008",3.6,0.556302500767287
"UT","Utah","2009",7.3,0.863322860120456
"UT","Utah","2010",7.8,0.89209460269048
"UT","Utah","2011",6.7,0.826074802700826
"UT","Utah","2012",5.4,0.732393759822969
"UT","Utah","2013",4.6,0.662757831681574
"UT","Utah","2014",3.8,0.57978359661681
"UT","Utah","2015",3.6,0.556302500767287
"UT","Utah","2016",3.4,0.531478917042255
"UT","Utah","2017",3.3,0.518513939877887
"UT","Utah","2018",3.1,0.491361693834273
"VT","Vermont","2007",4,0.602059991327962
"VT","Vermont","2008",4.7,0.672097857935718
"VT","Vermont","2009",6.6,0.819543935541869
"VT","Vermont","2010",6.1,0.785329835010767
"VT","Vermont","2011",5.5,0.740362689494244
"VT","Vermont","2012",5,0.698970004336019
"VT","Vermont","2013",4.4,0.643452676486187
"VT","Vermont","2014",3.9,0.591064607026499
"VT","Vermont","2015",3.6,0.556302500767287
"VT","Vermont","2016",3.2,0.505149978319906
"VT","Vermont","2017",3,0.477121254719662
"VT","Vermont","2018",2.7,0.431363764158987
